Education,Marital_Status,Income,NumDealsPurchases,Age,Kids,Days_Enrolled,Total_Spend,CouponsAccepted,Total_Purchases,Recency_
PhD,Relationship,0.9990438730548826,-0.6861374151518922,"(30,40]",-1.2643075685916398,-1.0427281435833697,1.505679590585532,3.987786995483698,1.1732865151858538,4.0
Graduation,Relationship,-1.1046350370273774,-0.6861374151518922,70,0.0654157255621263,0.8767683226450739,-0.9356124228858017,-0.5019872854334967,-1.1861975084753817,4.857142857142857
Graduation,Single,-1.3174972981794526,-0.6861374151518922,"(40,50]",0.0654157255621263,1.6683132571722672,-0.9372742962782261,-0.5019872854334967,-1.1861975084753817,4.571428571428571
Graduation,Relationship,0.9623289866678888,-0.6861374151518922,"(30,40]",-1.2643075685916398,-1.4286062991653765,0.8027071455900424,-0.5019872854334967,1.3120796930482794,4.785714285714286
Master,Relationship,-0.8146061189906789,-0.16869955333751413,"(40,50]",0.0654157255621263,1.4803213352220588,-0.7378494891873071,-0.5019872854334967,-0.7698179748881049,6.714285714285714
Graduation,Single,0.8792767373090146,-0.16869955333751413,70,-1.2643075685916398,0.7629837383067899,1.106829976403694,-0.5019872854334967,0.6181138037361513,5.857142857142857
Graduation,Relationship,0.5251602567749171,-0.16869955333751413,"(40,50]",-1.2643075685916398,1.237910699023106,0.9423045105536858,0.620456284795802,0.756906981598577,0.21428571428571427
Master,Relationship,1.4911447993741964,-0.6861374151518922,"(40,50]",0.0654157255621263,-1.7056470262498942,0.34901570945820165,-0.5019872854334967,1.1732865151858538,1.7142857142857142
Graduation,Single,-0.7428579440664772,0.34873830847686393,"(50, 60]",1.3951390197158926,0.500784478744657,-0.8840943477206477,-0.5019872854334967,-0.9086111527505305,3.857142857142857
Graduation,Relationship,-0.5638144841156533,-0.16869955333751413,"(60, 70]",0.0654157255621263,0.7333008032620201,-0.7843819441751881,-0.5019872854334967,-0.7698179748881049,1.4285714285714286
PhD,Single,-0.0386421334172154,-0.6861374151518922,70,-1.2643075685916398,0.01101605050595624,-0.7461588561494287,-0.5019872854334967,-0.6310247970256793,6.857142857142857
Graduation,Relationship,0.23218854250109316,-0.16869955333751413,"(40,50]",0.0654157255621263,-0.34517917003128074,-0.07476200561000128,-0.5019872854334967,0.4793206258737257,1.3571428571428572
Graduation,Single,1.3501241352490887,-0.6861374151518922,70,-1.2643075685916398,-1.5127079484588908,1.2131898735188509,-0.5019872854334967,0.756906981598577,4.285714285714286
PhD,Relationship,0.951351889592897,-0.6861374151518922,"(40,50]",-1.2643075685916398,1.6386303221274974,2.4695661581916406,0.620456284795802,1.3120796930482794,0.14285714285714285
PhD,Single,0.4591575411708174,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-0.671691455523748,-0.23762559806758515,-0.5019872854334967,0.3405274480113001,0.9285714285714286
PhD,Single,1.161878598175825,-0.6861374151518922,70,-1.2643075685916398,-1.4681835458917363,0.8708439546794398,-0.5019872854334967,0.4793206258737257,2.642857142857143
Graduation,Relationship,-1.0505436395259284,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.9437850267674707,-0.9738355109115613,-0.5019872854334967,-1.1861975084753817,4.214285714285714
Graduation,Single,-0.23216601929675185,1.38361403210562,"(60, 70]",0.0654157255621263,1.2923294132718504,-0.38054670981607713,0.620456284795802,0.06294109228644881,3.9285714285714284
Graduation,Single,2.0961463368860853,-0.6861374151518922,"(30,40]",-1.2643075685916398,0.38699989440637306,1.5588595391431104,1.7428998550251007,2.0060455823604078,4.285714285714286
PhD,Single,0.21406465456451093,0.34873830847686393,70,1.3951390197158926,-1.487972169254916,-0.7777344506054908,-0.5019872854334967,-0.7698179748881049,3.4285714285714284
Master,Relationship,0.8447572703370191,0.34873830847686393,"(50, 60]",0.0654157255621263,0.03575182970993103,0.6747428943733694,-0.5019872854334967,1.450872870910705,2.7142857142857144
PhD,Single,0.9202890404232393,-0.6861374151518922,"(60, 70]",-1.2643075685916398,0.006068894665161283,1.9277954322613107,3.987786995483698,0.20173427014887443,0.5714285714285714
Graduation,Relationship,-0.3554364838963407,0.34873830847686393,"(40,50]",1.3951390197158926,-1.6908055587275093,-0.9322886761009531,-0.5019872854334967,-0.9086111527505305,1.3571428571428572
Graduation,Single,-0.5176172542979218,0.34873830847686393,70,1.3951390197158926,0.3226868684760386,-0.7395113625797314,0.620456284795802,-0.7698179748881049,2.2857142857142856
Graduation,Single,-0.14439595374820033,-0.6861374151518922,"(50, 60]",0.0654157255621263,-0.8844191566779311,-0.767763210250945,-0.5019872854334967,-0.7698179748881049,1.9285714285714286
Graduation,Relationship,1.0517806500662263,-0.6861374151518922,70,-1.2643075685916398,-0.2215002740114068,1.8746154837037323,-0.5019872854334967,1.7284592266355563,4.142857142857143
Graduation,Relationship,0.5841563146715752,-0.16869955333751413,"(50, 60]",0.0654157255621263,-0.5133824686183093,0.36064882320517194,-0.5019872854334967,1.0344933373234282,4.214285714285714
Graduation,Relationship,1.1798156419068755,-0.16869955333751413,"(60, 70]",0.0654157255621263,-1.1515655720808589,0.8841389418188343,-0.5019872854334967,1.867252404497982,2.0714285714285716
Graduation,Single,0.9657388934188437,-0.6861374151518922,70,-1.2643075685916398,0.6590934656500957,1.367744099014313,1.7428998550251007,1.0344933373234282,4.285714285714286
Master,Relationship,1.5774201112784936,-0.6861374151518922,"(40,50]",-1.2643075685916398,-0.9734679618122404,1.2713554422537021,1.7428998550251007,1.0344933373234282,2.9285714285714284
Graduation,Single,0.17365959511826448,-0.16869955333751413,"(50, 60]",0.0654157255621263,0.7234064915804302,0.6248866926006397,0.620456284795802,0.20173427014887443,1.9285714285714286
Graduation,Single,-0.6028649230717944,-0.6861374151518922,"(40,50]",0.0654157255621263,-1.2752444681007329,-0.9339505494933774,0.620456284795802,-1.1861975084753817,2.0
Graduation,Relationship,-0.8112896343424899,1.38361403210562,"(50, 60]",1.3951390197158926,0.9410813485754084,-0.4785972399691123,0.620456284795802,-0.07585208557597681,0.5714285714285714
Graduation,Relationship,-0.5219613820765356,-0.16869955333751413,"(40,50]",0.0654157255621263,0.46615438785909236,-0.28581992644789056,-0.5019872854334967,0.20173427014887443,1.2857142857142858
Master,Relationship,0.12713538794085238,0.34873830847686393,"(50, 60]",1.3951390197158926,-0.5925369620710287,-0.6780220470600313,-0.5019872854334967,-0.4922316191632537,5.428571428571429
Graduation,Relationship,-2.2206554766686724,-1.2035752769662702,"(50, 60]",0.0654157255621263,-0.429280819324795,-0.41046043087971495,-0.5019872854334967,1.7284592266355563,0.0
Master,Relationship,-0.9032169834641235,-0.16869955333751413,"(60, 70]",-1.2643075685916398,1.693049036376242,-0.0498339047236364,-0.5019872854334967,0.4793206258737257,2.2857142857142856
PhD,Single,-0.641448251514106,0.8661761702912419,"(50, 60]",1.3951390197158926,-0.3550734817128707,-0.8608281202267071,-0.5019872854334967,-0.7698179748881049,0.14285714285714285
Graduation,Relationship,-0.7094128312762894,-0.6861374151518922,"(40,50]",0.0654157255621263,-1.3543989615534522,-0.9023749550373152,0.620456284795802,-1.0474043306129561,1.1428571428571428
Master,Single,-0.9614656645386545,-0.6861374151518922,"(30,40]",0.0654157255621263,1.0746545562768721,-0.962202397164591,1.7428998550251007,-1.3249906863378074,4.0
Graduation,Relationship,-1.279801479713417,0.34873830847686393,"(30,40]",0.0654157255621263,0.6590934656500957,-0.6863314140221529,-0.5019872854334967,-0.6310247970256793,6.928571428571429
PhD,Single,-1.2359398024648327,0.34873830847686393,"(40,50]",0.0654157255621263,1.460532711858879,-0.8392237661251909,0.620456284795802,-0.9086111527505305,1.0714285714285714
Graduation,Relationship,1.9933353127922258,-1.2035752769662702,70,-1.2643075685916398,-1.0724110786281396,2.6673290918901356,1.7428998550251007,1.1732865151858538,2.5
Master,Relationship,0.31192430721177833,-0.6861374151518922,"(60, 70]",0.0654157255621263,0.14953641404821508,-0.7744107038206423,-0.5019872854334967,-0.7698179748881049,0.21428571428571427
Graduation,Single,0.05758263243164897,2.9359276175487543,"(40,50]",1.3951390197158926,0.7333008032620201,-0.3173955209039528,-0.5019872854334967,0.20173427014887443,3.5
Graduation,Relationship,-1.4001291480758804,-0.6861374151518922,"(60, 70]",0.0654157255621263,0.980658595301768,-0.9705117641267126,-0.5019872854334967,-1.3249906863378074,0.2857142857142857
Graduation,Relationship,0.24031626544172538,1.901051893919998,"(40,50]",1.3951390197158926,0.7629837383067899,-0.5700002765524502,-0.5019872854334967,-0.3534384413008281,3.2142857142857144
Graduation,Relationship,-0.027805169496372423,-0.6861374151518922,"(30,40]",-1.2643075685916398,0.09017054395867558,-0.3539567355372879,-0.5019872854334967,-0.21464526343840243,2.642857142857143
Graduation,Relationship,-1.3308566588749746,0.34873830847686393,"(30,40]",0.0654157255621263,-0.5084353127775143,-0.762777590073672,-0.5019872854334967,-0.7698179748881049,2.7857142857142856
Graduation,Relationship,0.2871674499788181,-0.16869955333751413,"(60, 70]",0.0654157255621263,-1.369240429075837,-0.2708630659160717,-0.5019872854334967,0.20173427014887443,2.7142857142857144
PhD,Single,0.9809199851183005,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-0.785476039862032,2.246875123606781,1.7428998550251007,0.756906981598577,0.5714285714285714
Master,Relationship,-0.5688125666136283,-0.16869955333751413,"(50, 60]",0.0654157255621263,0.515625946267042,-0.7179070084782152,-0.5019872854334967,-0.6310247970256793,6.357142857142857
Master,Single,1.8564719322402004,-1.2035752769662702,70,-1.2643075685916398,-0.48864668941433453,2.6773003322446813,1.7428998550251007,2.0060455823604078,3.357142857142857
Graduation,Single,1.9853944340571255,-0.6861374151518922,"(60, 70]",0.0654157255621263,-1.3197688706678874,1.8031549278294863,1.7428998550251007,0.3405274480113001,5.357142857142857
Graduation,Relationship,-1.7888585176847391,-0.16869955333751413,"(60, 70]",1.3951390197158926,0.4166828294511428,-0.9655261439494396,-0.5019872854334967,-1.1861975084753817,6.142857142857143
Master,Relationship,2.082319865676734,-1.2035752769662702,"(40,50]",-1.2643075685916398,-1.5671266627076355,0.33738259571123136,3.987786995483698,1.1732865151858538,0.2857142857142857
Graduation,Relationship,1.2722568125937213,-0.6861374151518922,"(40,50]",-1.2643075685916398,1.559475828674778,0.48030370745972334,1.7428998550251007,0.3405274480113001,5.214285714285714
PhD,Relationship,0.2144383429755745,0.34873830847686393,"(40,50]",0.0654157255621263,0.975711439460973,-0.20272625682667433,-0.5019872854334967,0.3405274480113001,3.2857142857142856
PhD,Relationship,-0.9026564508475281,0.8661761702912419,"(50, 60]",0.0654157255621263,0.8668740109634839,-0.32071926768880143,0.620456284795802,0.20173427014887443,2.7142857142857144
Master,Single,0.725784222464661,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.8695776891555462,-0.45699288586759607,-0.5019872854334967,-0.21464526343840243,5.214285714285714
Graduation,Single,-1.2968043024168086,-0.6861374151518922,"(50, 60]",0.0654157255621263,0.6145690630829411,-0.9655261439494396,-0.5019872854334967,-1.1861975084753817,4.714285714285714
PhD,Single,-1.099963931889083,-0.6861374151518922,"(50, 60]",0.0654157255621263,-0.8250532865883916,-0.9854686246585315,-0.5019872854334967,-1.3249906863378074,2.5714285714285716
Graduation,Relationship,-1.3541187624636806,0.34873830847686393,"(50, 60]",0.0654157255621263,1.5198985819484185,-0.8159575386312503,0.620456284795802,-0.7698179748881049,2.0714285714285716
Graduation,Single,-0.8729949332193588,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-1.6660697795235344,-0.9804830044812586,-0.5019872854334967,-1.3249906863378074,2.0714285714285716
Master,Single,-0.25902487384194456,0.34873830847686393,"(50, 60]",1.3951390197158926,-0.34517917003128074,-0.8541806266570098,-0.5019872854334967,-0.9086111527505305,0.42857142857142855
Graduation,Relationship,-1.0089708037951084,-0.16869955333751413,"(40,50]",0.0654157255621263,-0.5925369620710287,-0.9206555623539828,-0.5019872854334967,-1.0474043306129561,6.928571428571429
Graduation,Relationship,0.5472545840790496,0.34873830847686393,"(50, 60]",0.0654157255621263,1.1191789588440268,1.4259096677491645,-0.5019872854334967,1.0344933373234282,4.357142857142857
Graduation,Single,-0.482537254709331,0.8661761702912419,"(50, 60]",0.0654157255621263,0.7283536474212251,-0.2741868127009203,0.620456284795802,0.06294109228644881,4.857142857142857
PhD,Single,0.7864618782111051,-0.6861374151518922,"(60, 70]",0.0654157255621263,-0.34023201419048577,-0.5367628087039636,-0.5019872854334967,-0.21464526343840243,5.214285714285714
PhD,Relationship,0.64674912352472,0.34873830847686393,"(50, 60]",0.0654157255621263,-1.1614598837624488,0.23434644538092322,-0.5019872854334967,1.0344933373234282,6.428571428571429
Graduation,Single,0.9340220895298248,-0.6861374151518922,"(60, 70]",-1.2643075685916398,0.2534266867049092,2.1006302650734403,-0.5019872854334967,0.4793206258737257,5.785714285714286
Graduation,Single,-0.5989411947556271,0.34873830847686393,"(30,40]",0.0654157255621263,0.7234064915804302,-0.7328638690100341,-0.5019872854334967,-0.6310247970256793,0.07142857142857142
Graduation,Relationship,2.0976878015817224,-0.6861374151518922,"(40,50]",-1.2643075685916398,-0.13245146887709755,2.2186232759355677,3.987786995483698,1.450872870910705,5.642857142857143
Basic,Relationship,-0.8185298473068462,1.901051893919998,"(40,50]",-1.2643075685916398,0.8124552967147395,0.3872387974839611,-0.5019872854334967,1.1732865151858538,6.571428571428571
Graduation,Single,0.7619852872864425,-0.6861374151518922,"(60, 70]",-1.2643075685916398,1.6683132571722672,1.7433274857022105,0.620456284795802,1.5896660487731307,2.2142857142857144
Master,Relationship,-0.6859171724306686,-0.6861374151518922,"(40,50]",1.3951390197158926,0.510678790426247,-0.9688498907342883,-0.5019872854334967,-1.3249906863378074,3.2857142857142856
Graduation,Relationship,-0.7089924318138429,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.6491991539685058,-0.8973893348600422,0.620456284795802,-1.0474043306129561,1.0
Graduation,Relationship,-1.1222451033987473,0.34873830847686393,"(50, 60]",1.3951390197158926,0.4265771411327327,-0.9455836632403477,-0.5019872854334967,-1.0474043306129561,6.357142857142857
Graduation,Single,-1.3875638752538684,-0.16869955333751413,70,1.3951390197158926,-1.2999802473047077,-0.9721736375191369,-0.5019872854334967,-1.1861975084753817,2.2142857142857144
Graduation,Relationship,-1.0139688862930833,-0.6861374151518922,"(50, 60]",2.7248623138696586,1.4259026209733143,-0.9705117641267126,-0.5019872854334967,-1.3249906863378074,5.357142857142857
Graduation,Relationship,-1.0921631863081314,0.34873830847686393,"(40,50]",0.0654157255621263,-1.0724110786281396,-0.8774468541509504,-0.5019872854334967,-0.9086111527505305,3.0
Master,Relationship,-0.38084729584866217,-0.6861374151518922,"(40,50]",0.0654157255621263,0.4760486995406823,-0.8757849807585261,-0.5019872854334967,-1.0474043306129561,3.7857142857142856
Graduation,Relationship,-0.17625289079136805,1.901051893919998,"(60, 70]",1.3951390197158926,-0.9635736501306504,-0.5666765297676015,-0.5019872854334967,-0.21464526343840243,3.7857142857142856
Master,Relationship,1.1705201426816696,-0.16869955333751413,70,0.0654157255621263,-1.0377809877425748,0.9456282573385344,-0.5019872854334967,0.6181138037361513,1.6428571428571428
PhD,Relationship,0.9040335945419748,-0.16869955333751413,"(50, 60]",0.0654157255621263,0.7135121798988403,1.1616717983536966,-0.5019872854334967,1.867252404497982,4.071428571428571
Master,Relationship,-0.8970044136301919,-0.16869955333751413,"(40,50]",0.0654157255621263,-1.126829792876884,-0.9306268027085288,-0.5019872854334967,-0.9086111527505305,3.5
Graduation,Relationship,-1.0414816955576374,-0.6861374151518922,"(50, 60]",1.3951390197158926,0.5947804397197612,-0.9655261439494396,-0.5019872854334967,-1.3249906863378074,0.42857142857142855
Graduation,Single,-1.340432424408478,-0.6861374151518922,70,-1.2643075685916398,-0.48864668941433453,-0.9306268027085288,-0.5019872854334967,-1.1861975084753817,2.0714285714285716
Master,Relationship,-0.09605001556685341,0.8661761702912419,70,0.0654157255621263,1.5149514261076236,0.4454043662188125,1.7428998550251007,1.3120796930482794,0.35714285714285715
Master,Relationship,-2.077159126820269,0.8661761702912419,"(30,40]",0.0654157255621263,1.697996192217037,-0.8408856395176152,-0.5019872854334967,-0.9086111527505305,7.0
PhD,Single,0.7543246748596397,-0.16869955333751413,70,0.0654157255621263,0.6046747514013512,0.5384692761945747,1.7428998550251007,1.450872870910705,5.714285714285714
Graduation,Relationship,0.7126584170260538,0.34873830847686393,"(60, 70]",0.0654157255621263,-0.6865329230461328,0.4354331258642666,-0.5019872854334967,1.0344933373234282,0.2857142857142857
Graduation,Relationship,-1.6030886663347714,0.34873830847686393,"(40,50]",0.0654157255621263,-0.6172727412750034,-0.9322886761009531,-0.5019872854334967,-0.9086111527505305,5.0
Graduation,Relationship,0.1843097148335757,0.8661761702912419,"(40,50]",0.0654157255621263,0.3573169593616033,1.086887495694602,-0.5019872854334967,1.7284592266355563,2.2857142857142856
Graduation,Relationship,-0.5562940048429994,-0.6861374151518922,"(30,40]",0.0654157255621263,-0.3946507284392303,-0.3190573942963771,0.620456284795802,-0.21464526343840243,5.857142857142857
Graduation,Relationship,0.4174445722858485,-0.16869955333751413,70,0.0654157255621263,-0.7310573256132875,-0.35561860892971225,-0.5019872854334967,0.06294109228644881,1.9285714285714286
Graduation,Relationship,1.091251488484814,0.8661761702912419,"(40,50]",1.3951390197158926,1.3813782184061596,0.835944613438529,-0.5019872854334967,1.7284592266355563,6.714285714285714
Graduation,Single,0.40735498518713265,0.8661761702912419,70,0.0654157255621263,0.1940608166153697,0.054864118999096094,-0.5019872854334967,0.756906981598577,1.6428571428571428
Graduation,Relationship,-0.620708544700079,-0.6861374151518922,"(30,40]",0.0654157255621263,0.515625946267042,-0.8757849807585261,-0.5019872854334967,-1.0474043306129561,6.928571428571429
Graduation,Relationship,0.44131391954253285,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.7530894266252,1.7599462196264537,0.620456284795802,1.450872870910705,1.7857142857142858
Graduation,Single,-0.10282311801738028,-0.6861374151518922,"(30,40]",-1.2643075685916398,0.34247549183921844,0.14294340879758533,-0.5019872854334967,0.6181138037361513,6.571428571428571
Graduation,Single,1.462277369619537,3.9708033411775103,"(50, 60]",2.7248623138696586,1.4259026209733143,1.306254783494613,-0.5019872854334967,0.8957001594610026,7.0
Graduation,Relationship,-1.072451122624529,-0.16869955333751413,"(40,50]",0.0654157255621263,-0.7013743905685177,-0.9339505494933774,-0.5019872854334967,-1.0474043306129561,1.3571428571428572
Master,Relationship,-0.3228321700310459,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.7112687022501076,-0.9239793091388315,-0.5019872854334967,-1.0474043306129561,5.714285714285714
Graduation,Relationship,-0.6921764533159831,2.9359276175487543,"(50, 60]",0.0654157255621263,1.4951628027444437,-0.23097810449788786,-0.5019872854334967,0.06294109228644881,5.714285714285714
Graduation,Single,-0.41798258169810254,0.34873830847686393,"(50, 60]",0.0654157255621263,-0.7063215464093127,-0.6364752122494232,-0.5019872854334967,-0.4922316191632537,5.642857142857143
Graduation,Relationship,0.05538721301665061,-0.6861374151518922,"(60, 70]",0.0654157255621263,-1.6512283120011497,-0.7444969827570044,-0.5019872854334967,-0.6310247970256793,3.5714285714285716
Graduation,Relationship,0.6231133315249504,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-0.31054907914571606,1.0054556994658101,1.7428998550251007,2.0060455823604078,4.285714285714286
Graduation,Single,1.144361953907221,-0.16869955333751413,"(50, 60]",0.0654157255621263,1.6188416987643175,1.6103776143082644,0.620456284795802,-0.07585208557597681,3.142857142857143
Master,Relationship,1.3581584360869552,-0.6861374151518922,70,-1.2643075685916398,-0.8398947541107765,1.0004700792885373,-0.5019872854334967,1.1732865151858538,0.0
Graduation,Relationship,-0.8920530421835999,-0.6861374151518922,70,1.3951390197158926,0.6096219072421462,-0.9356124228858017,-0.5019872854334967,-1.1861975084753817,2.0
Graduation,Single,0.17903136602730302,1.901051893919998,"(40,50]",1.3951390197158926,-0.36496779339446056,-0.13126570095242834,0.620456284795802,0.3405274480113001,2.5
Graduation,Single,1.1374954293539283,-0.16869955333751413,"(60, 70]",0.0654157255621263,-1.7155413379314841,0.5417930229794234,-0.5019872854334967,0.06294109228644881,3.5
Master,Single,-0.7025930177743795,-0.16869955333751413,"(60, 70]",1.3951390197158926,-1.616598221115585,-0.8890799678979207,-0.5019872854334967,-0.9086111527505305,3.2857142857142856
Graduation,Relationship,-0.14827297101298467,-0.6861374151518922,70,1.3951390197158926,-1.735329961294664,-0.9173318155691342,-0.5019872854334967,-1.1861975084753817,6.928571428571429
Graduation,Single,-1.3308099478235917,-0.6861374151518922,"(50, 60]",-1.2643075685916398,0.5601503488341966,-0.7926913111373098,-0.5019872854334967,-0.9086111527505305,3.642857142857143
Graduation,Single,0.8949716505736837,0.34873830847686393,"(50, 60]",0.0654157255621263,1.3714839067245697,1.6768525500052376,-0.5019872854334967,1.5896660487731307,5.714285714285714
PhD,Single,0.85064286281127,0.34873830847686393,"(40,50]",0.0654157255621263,-0.053296975424378217,0.7113041090067046,-0.5019872854334967,1.450872870910705,0.7142857142857143
Graduation,Relationship,0.3500405251402605,-0.16869955333751413,70,0.0654157255621263,0.9212927252122285,0.8010452721976181,-0.5019872854334967,1.450872870910705,2.0714285714285716
Master,Relationship,0.04434164905812487,2.418489755734376,"(50, 60]",1.3951390197158926,0.2633209983864991,0.19113773717789076,-0.5019872854334967,0.756906981598577,3.7142857142857144
Graduation,Relationship,-0.6356093700912381,0.34873830847686393,"(50, 60]",0.0654157255621263,-0.8398947541107765,-0.7793963239979151,-0.5019872854334967,-0.7698179748881049,5.285714285714286
PhD,Single,0.1951146316713494,-0.16869955333751413,"(40,50]",0.0654157255621263,0.19900797245616464,-0.9289649293161044,-0.5019872854334967,-0.9086111527505305,5.857142857142857
PhD,Relationship,0.8440566045662748,-0.6861374151518922,"(40,50]",-1.2643075685916398,-0.5282239361406942,1.0602975214158128,-0.5019872854334967,0.4793206258737257,3.857142857142857
Graduation,Relationship,-0.4397499316425544,-0.16869955333751413,"(40,50]",1.3951390197158926,0.8866626343266638,-0.9389361696706504,-0.5019872854334967,-1.0474043306129561,6.642857142857143
Graduation,Relationship,0.7229348483303014,1.38361403210562,"(40,50]",0.0654157255621263,1.6435774779682923,0.9439663839461101,-0.5019872854334967,2.0060455823604078,4.5
Graduation,Single,0.7042971388285069,-0.16869955333751413,70,0.0654157255621263,0.9163455693714335,0.6431672999173073,-0.5019872854334967,0.06294109228644881,6.571428571428571
Graduation,Relationship,-0.45665933224318006,-0.6861374151518922,70,-1.2643075685916398,-0.28581329994174126,-0.8408856395176152,-0.5019872854334967,-0.9086111527505305,2.857142857142857
PhD,Relationship,1.197752685637926,-0.16869955333751413,70,0.0654157255621263,1.2576993223862856,1.7848743205128186,-0.5019872854334967,0.3405274480113001,5.0
Graduation,Relationship,-0.9439023092186676,-0.16869955333751413,"(30,40]",0.0654157255621263,-1.3296631823494773,-0.8442093863024639,-0.5019872854334967,-0.7698179748881049,6.857142857142857
Graduation,Relationship,-0.8229673971882259,-0.6861374151518922,"(40,50]",0.0654157255621263,-0.4985410010959244,-0.9273030559236801,-0.5019872854334967,-1.1861975084753817,5.785714285714286
Graduation,Relationship,0.12251099385394094,0.34873830847686393,70,0.0654157255621263,-0.12750431303630258,-0.14456068809182293,-0.5019872854334967,0.4793206258737257,4.5
Graduation,Relationship,0.9294444064942963,-0.6861374151518922,"(60, 70]",0.0654157255621263,-0.8300004424291866,0.18116649682334482,-0.5019872854334967,0.8957001594610026,6.071428571428571
Graduation,Relationship,-1.2460293895635486,-0.6861374151518922,"(50, 60]",0.0654157255621263,-0.3303377025088959,-0.9455836632403477,-0.5019872854334967,-1.1861975084753817,3.642857142857143
PhD,Single,-0.46562785410870533,-0.16869955333751413,"(30,40]",-1.2643075685916398,0.8965569460082538,0.07813034649303664,0.620456284795802,0.756906981598577,1.6428571428571428
Graduation,Relationship,0.81986027994991,-0.6861374151518922,"(40,50]",-1.2643075685916398,0.015963206346751198,1.4109528072173454,-0.5019872854334967,1.0344933373234282,6.785714285714286
Graduation,Single,0.5953202559520988,-0.16869955333751413,"(50, 60]",0.0654157255621263,-1.0476752994241647,-0.006625196520603942,0.620456284795802,0.6181138037361513,0.7857142857142857
Master,Relationship,-1.1247675001734263,-0.6861374151518922,"(40,50]",0.0654157255621263,0.025857518028341114,-0.9638642705570153,-0.5019872854334967,-1.1861975084753817,3.0
Basic,Single,-1.3941034224474806,-0.6861374151518922,"(60, 70]",-1.2643075685916398,-1.2851387797823228,-0.8375618927327666,-0.5019872854334967,-0.9086111527505305,5.5
Graduation,Relationship,0.035132070577050416,0.8661761702912419,"(50, 60]",1.3951390197158926,0.6393048422869159,-0.8458712596948882,-0.5019872854334967,-0.9086111527505305,5.857142857142857
Master,Relationship,0.04434164905812487,-0.16869955333751413,"(60, 70]",0.0654157255621263,0.0852233881178806,-0.6630651865282124,-0.5019872854334967,-0.4922316191632537,5.928571428571429
Graduation,Relationship,-1.1287846505923593,-0.16869955333751413,"(50, 60]",0.0654157255621263,1.574317296197163,-0.7145832616933665,-0.5019872854334967,-0.7698179748881049,2.857142857142857
Graduation,Single,0.035132070577050416,0.34873830847686393,"(60, 70]",0.0654157255621263,-0.49359384525512945,-0.2592299521691014,-0.5019872854334967,-0.07585208557597681,6.785714285714286
Graduation,Relationship,-0.014819497211914027,0.8661761702912419,"(60, 70]",0.0654157255621263,1.213174919819131,-0.2874817998403149,-0.5019872854334967,0.06294109228644881,2.2857142857142856
Graduation,Relationship,0.7716077638713289,-0.6861374151518922,"(30,40]",-1.2643075685916398,0.8817154784858688,1.2630460752915806,-0.5019872854334967,2.283631938085259,3.4285714285714284
Master,Single,0.04434164905812487,-0.6861374151518922,70,-1.2643075685916398,-0.5529597153446689,1.592097006991597,1.7428998550251007,1.1732865151858538,5.357142857142857
Graduation,Relationship,0.22550886215333218,0.34873830847686393,"(50, 60]",0.0654157255621263,0.7135121798988403,0.6564622870567018,-0.5019872854334967,1.5896660487731307,1.7142857142857142
Master,Relationship,1.6363694581237689,-0.6861374151518922,"(30,40]",-1.2643075685916398,1.0251829978689226,0.5899873513597288,-0.5019872854334967,0.6181138037361513,4.357142857142857
Graduation,Relationship,1.3011242423483806,-0.6861374151518922,"(60, 70]",0.0654157255621263,-1.3049274031455025,1.515650830940078,0.620456284795802,1.3120796930482794,0.42857142857142855
Graduation,Single,-0.9874837201589542,-0.16869955333751413,"(40,50]",0.0654157255621263,-0.4243336634840001,-0.9140080687842855,-0.5019872854334967,-0.9086111527505305,1.1428571428571428
Master,Relationship,-0.8342247605715154,-0.6861374151518922,"(50, 60]",0.0654157255621263,-0.5875898062302337,-0.9705117641267126,-0.5019872854334967,-1.3249906863378074,2.7857142857142856
Master,Single,0.06533666696121765,2.418489755734376,"(40,50]",1.3951390197158926,-0.2561303648969715,-0.34232362179031767,0.620456284795802,0.20173427014887443,0.14285714285714285
Basic,Relationship,-1.3816315717282346,-0.6861374151518922,"(50, 60]",-1.2643075685916398,-0.5084353127775143,-0.9638642705570153,-0.5019872854334967,-1.3249906863378074,3.5
Graduation,Relationship,0.9040335945419748,-0.6861374151518922,"(40,50]",0.0654157255621263,-1.4632363900509413,-0.4254172914115339,-0.5019872854334967,-0.07585208557597681,2.2142857142857144
Graduation,Single,1.274078543597656,-0.6861374151518922,"(30,40]",-1.2643075685916398,1.0053943745057428,1.0137650664279318,2.8653434252543994,1.1732865151858538,4.142857142857143
Master,Relationship,-0.09605001556685341,0.8661761702912419,70,0.0654157255621263,1.5149514261076236,0.4454043662188125,1.7428998550251007,1.3120796930482794,0.35714285714285715
PhD,Relationship,-0.15271052089436432,-0.6861374151518922,70,1.3951390197158926,0.24847953086411423,-0.9405980430630747,-0.5019872854334967,-1.1861975084753817,6.428571428571429
